278 88.685936 99.969909 10.105442 0.052204 0.003073 99.992683
279 88.68784 99.969914 10.120488 0.052104 0.003059 99.992683
280 88.689749 99.969919 10.135534 0.052004 0.003059 99.992683
281 88.691663 99.969924 10.15058 0.051904 0.003044 99.992683
282 88.693582 99.969929 10.166227 0.051703 0.003044 99.992683
283 88.695506 99.969937 10.181273 0.051603 0.003029 99.992683
284 88.697436 99.969942 10.196921 0.051503 0.003029 99.992683
285 88.699371 99.969947 10.211967 0.051403 0.003015 99.992683
286 88.701312 99.969953 10.227615 0.051202 0.003015 99.992683
287 88.703257 99.96996 10.243262 0.051102 0.003 99.992683
288 88.705209 99.969966 10.25891 0.051002 0.003 99.992683
289 88.707165 99.969971 10.273956 0.050902 0.003 99.992683
290 88.709127 99.969978 10.289604 0.050802 0.002985 99.992683
291 88.711095 99.969984 10.305252 0.050701 0.002985 99.992683
292 88.713067 99.969989 10.320899 0.050501 0.002971 99.992683
293 88.715046 99.969994 10.337149 0.050401 0.002971 99.992683
294 88.71703 99.970002 10.352797 0.050301 0.002956 99.992683
295 88.719019 99.970007 10.368444 0.0502 0.002956 99.992683
296 88.721014 99.970012 10.384694 0.0501 0.002942 99.992683
297 88.723015 99.97002 10.400342 0.05 0.002942 99.992683
298 88.725021 99.970025 10.416591 0.0499 0.002927 99.992683
299 88.727033 99.97003 10.432239 0.0498 0.002927 99.992683
300 88.72905 99.970038 10.448489 0.049599 0.002912 99.992683
301 88.731074 99.970043 10.464738 0.049499 0.002912 99.992683
302 88.733102 99.970051 10.480988 0.049399 0.002912 99.992683
303 88.735137 99.970056 10.497238 0.049299 0.002898 99.992683
304 88.737178 99.970061 10.513487 0.049198 0.002898 99.992683
305 88.739224 99.970069 10.529737 0.049098 0.002883 99.992683
306 88.741276 99.970074 10.545986 0.048998 0.002883 99.992683
307 88.743334 99.97008 10.562236 0.048898 0.002868 99.992683
308 88.745398 99.970087 10.578486 0.048798 0.002868 99.992683
309 88.747467 99.970092 10.595337 0.048697 0.002868 99.992683
310 88.749543 99.9701 10.611587 0.048597 0.002854 99.992683
311 88.751624 99.970105 10.628438 0.048497 0.002854 99.992683
312 88.753712 99.970113 10.645289 0.048397 0.002839 99.992683
313 88.755806 99.970118 10.661539 0.048297 0.002839 99.992683
314 88.757905 99.970124 10.67839 0.048196 0.002839 99.992683
315 88.760011 99.970131 10.695242 0.048096 0.002824 99.992683
316 88.762122 99.970137 10.712093 0.047996 0.002824 99.992683
317 88.76424 99.970144 10.728945 0.047896 0.00281 99.992683
318 88.766364 99.97015 10.745796 0.047796 0.00281 99.992683
319 88.768494 99.970157 10.763249 0.047695 0.00281 99.992683
320 88.770631 99.970162 10.780101 0.047595 0.002795 99.992683
321 88.772773 99.97017 10.796952 0.047495 0.002795 99.992683
322 88.774922 99.970175 10.814406 0.047395 0.002795 99.992683
323 88.777077 99.970183 10.831257 0.047395 0.002781 99.992683
324 88.779239 99.970188 10.84871 0.047295 0.002781 99.992683
325 88.781406 99.970196 10.866164 0.047194 0.002766 99.992683
326 88.783581 99.970201 10.883617 0.047094 0.002766 99.992683
327 88.785761 99.970209 10.900468 0.046994 0.002766 99.992683
328 88.787948 99.970214 10.917921 0.046894 0.002751 99.992683
329 88.790141 99.970222 10.935977 0.046794 0.002751 99.992683
330 88.792341 99.97023 10.95343 0.046693 0.002751 99.992683
331 88.794548 99.970235 10.970883 0.046593 0.002737 99.992683
332 88.79676 99.970243 10.988336 0.046493 0.002737 99.992683
333 88.79898 99.970248 11.006392 0.046493 0.002722 99.992683
334 88.801206 99.970256 11.023845 0.046393 0.002722 99.992683
335 88.803439 99.970261 11.0419 0.046293 0.002722 99.992683
336 88.805678 99.970269 11.059955 0.046192 0.002707 99.992683
337 88.807924 99.970276 11.07801 0.046092 0.002707 99.992683
338 88.810177 99.970282 11.095463 0.045992 0.002707 99.992683
339 88.812436 99.970289 11.113518 0.045992 0.002693 99.992683
340 88.814702 99.970297 11.131574 0.045892 0.002693 99.992683
341 88.816975 99.970302 11.150231 0.045792 0.002693 99.992683
342 88.819255 99.97031 11.168286 0.045691 0.002678 99.992683
343 88.821542 99.970318 11.186341 0.045591 0.002678 99.992683
344 88.823836 99.970323 11.204998 0.045491 0.002678 99.994146
345 88.826136 99.970331 11.223053 0.045491 0.002663 99.994146
346 88.828444 99.970339 11.24171 0.045391 0.002663 99.994146
347 88.830759 99.970344 11.260367 0.045291 0.002663 99.994146
348 88.83308 99.970352 11.278422 0.04519 0.002649 99.994146
349 88.835409 99.970359 11.297079 0.04519 0.002649 99.994146
350 88.837744 99.970365 11.315736 0.04509 0.002649 99.994146
351 88.840087 99.970372 11.334994 0.04499 0.002649 99.994146
352 88.842437 99.97038 11.353651 0.04489 0.002634 99.994146
353 88.844794 99.970388 11.372308 0.04479 0.002634 99.994146
354 88.847159 99.970393 11.390965 0.04479 0.002634 99.994146
355 88.849531 99.970401 11.410224 0.044689 0.00262 99.994146
356 88.851909 99.970409 11.429483 0.044589 0.00262 99.994146
357 88.854296 99.970416 11.44814 0.044589 0.00262 99.994146
358 88.856689 99.970422 11.467399 0.044489 0.002605 99.994146
359 88.85909 99.970429 11.486657 0.044389 0.002605 99.994146
360 88.861499 99.970437 11.505916 0.044289 0.002605 99.994146
361 88.863915 99.970445 11.525175 0.044289 0.002605 99.994146
362 88.866338 99.970453 11.544434 0.044188 0.00259 99.994146
363 88.868769 99.970458 11.564294 0.044088 0.00259 99.994146
364 88.871207 99.970466 11.583553 0.043988 0.00259 99.994146
365 88.873653 99.970473 11.602812 0.043988 0.002576 99.994146
366 88.876107 99.970481 11.622672 0.043888 0.002576 99.994146
367 88.878568 99.970489 11.642533 0.043788 0.002576 99.994146
368 88.881037 99.970497 11.662394 0.043788 0.002576 99.994146
369 88.883514 99.970505 11.682254 0.043687 0.002561 99.994146
370 88.885999 99.97051 11.702115 0.043587 0.002561 99.994146
371 88.888491 99.970517 11.721975 0.043587 0.002561 99.994146
372 88.890991 99.970525 11.741836 0.043487 0.002546 99.994146
373 88.893499 99.970533 11.761697 0.043387 0.002546 99.994146
374 88.896015 99.970541 11.782159 0.043387 0.002546 99.994146
375 88.898539 99.970549 11.80202 0.043287 0.002546 99.994146
376 88.901071 99.970556 11.822482 0.043186 0.002532 99.994146
377 88.90361 99.970564 11.842945 0.043186 0.002532 99.994146
378 88.906158 99.970572 11.863407 0.043086 0.002532 99.994146
379 88.908714 99.97058 11.88387 0.042986 0.002532 99.994146
380 88.911279 99.970587 11.904332 0.042986 0.002517 99.994146
381 88.913851 99.970595 11.924794 0.042886 0.002517 99.994146
382 88.916432 99.970603 11.945257 0.042886 0.002517 99.994146
383 88.91902 99.970611 11.966321 0.042786 0.002502 99.994146
384 88.921617 99.970619 11.986784 0.042685 0.002502 99.994146
385 88.924223 99.970626 12.007848 0.042685 0.002502 99.994146
386 88.926837 99.970634 12.028912 0.042585 0.002502 99.994146
387 88.929459 99.970642 12.049375 0.042485 0.002488 99.994146
388 88.932089 99.97065 12.070439 0.042485 0.002488 99.994146
389 88.934729 99.970657 12.092105 0.042385 0.002488 99.994146
390 88.937376 99.970665 12.113169 0.042385 0.002488 99.994146
